cluster,centroid_lat,centroid_lon
555,46.51723819463294,6.61989304721651
556,46.518128582925165,6.619836865167801
557,46.51764600597268,6.620021553850108
558,46.51768839337905,6.621993429047457
559,46.517560163846895,6.622621062899152
560,46.51838904806322,6.61926480062212
561,46.51747271830159,6.618635993123016
562,46.51738196725714,6.61905093757945
563,46.517065116646826,6.619181618313493
564,46.516457633168045,6.619436527320937
565,46.51664902932964,6.619752595944742
566,46.516762243799604,6.619318450892856
567,46.51654595290509,6.620475933958333
568,46.51645762583886,6.621740579434374
569,46.51651469728319,6.62273416546748
570,46.5171498,6.6221472
571,46.51723483677827,6.618125551302083
572,46.517557534666665,6.617729525
573,46.5233517,6.6659976
574,46.51779032887663,6.617279355317544
575,46.518616460808886,6.616253259918116
576,46.518978105972224,6.6171083952777785
577,46.51896756491454,6.617858567329687
578,46.518331028228836,6.618087830819567
579,46.52778999433611,6.597920025126389
580,46.5150475603542,6.612703282369526
581,46.51543252500001,6.6129848861111125
582,46.51600377060693,6.613366346957168
