cluster,centroid_lat,centroid_lon
464,46.516833337833326,6.652203817833334
465,46.51644603170635,6.652395620270562
466,46.51585631099186,6.652901374848685
467,46.51527792575757,6.653121591666666
468,46.514785889809524,6.652684722464286
469,46.53095075732323,6.612767985353535
470,46.51501329337045,6.653800818696639
471,46.514379170419055,6.653538968980952
472,46.514506400916666,6.651861809083333
473,46.51508821834249,6.650283025790599
474,46.51560216666667,6.649352695833333
475,46.51871898750001,6.648156018333333
476,46.51902177261856,6.648961252061196
477,46.519365423611106,6.649469260972222
478,46.51977903520833,6.649482059166667
479,46.5156653980303,6.641974318484849
480,46.51532454617063,6.642413924613095
481,46.515098455166665,6.6426897165
482,46.514870008068776,6.643020798677248
483,46.5145290375,6.643945479166667
484,46.51396197021646,6.644330749025975
485,46.5133835,6.6442751
486,46.513231829333336,6.644716492333333
487,46.512905484155,6.645275023594771
488,46.51377284633333,6.645603563833333
489,46.51361926950758,6.646425054444443
490,46.51379043251082,6.647033897012988
491,46.51385131685715,6.6478268947301595
492,46.51331016713893,6.648922178842229
493,46.51332344233333,6.649378062000001
494,46.51314826636363,6.650537502121213
495,46.51343480166666,6.650736043
496,46.51346701999999,6.65030432888889
497,46.513443,6.647324
498,46.51347585,6.6470274611111115
499,46.51402911607143,6.648923096190477
500,46.51417110691667,6.648136973833333
501,46.514451882554326,6.648121253357753
502,46.5141908379386,6.649666263961987
503,46.514611506818184,6.650066567424242
504,46.514623776388895,6.650749686805557
505,46.514586136666665,6.65108601
506,46.51445691433334,6.652402184333333
507,46.51531578712121,6.6492400322727265
508,46.51527587041435,6.648365188243662
509,46.51519687573696,6.647720139229027
510,46.51489732014299,6.645679861947731
511,46.51471494374999,6.64513453125
512,46.5146017787963,6.644708445462963
513,46.52152031140351,6.612149315789474
514,46.51955474166667,6.612158756410257
515,46.51943949583333,6.61041715
516,46.51545048333333,6.610159800000001
517,46.520952272152776,6.6141032980555545
518,46.51878013333334,6.614972853703703
519,46.5196935,6.616822516666667
520,46.52331301666666,6.609456399999999
521,46.52360011666667,6.608636199999999
522,46.52317119318182,6.606317152272727
523,46.52061912413194,6.607401228385417
524,46.51862451,6.612878843333334
525,46.51621549645407,6.61700775035289
526,46.51800409010101,6.617092083737373
527,46.51703142,6.613913720000001
528,46.51487313086905,6.6126060336785715
529,46.51510500462963,6.612747621666667
530,46.51538753999999,6.612922733333333
531,46.51583094112698,6.613228029253967
532,46.51367275486111,6.618107840277777
533,46.51262983281251,6.616562241666667
534,46.51494833541666,6.6147709302083335
535,46.5154748562963,6.617386734259259
536,46.5155331625,6.616834479166666
537,46.516148950694436,6.613651086805555
538,46.51633150403846,6.613010557500001
539,46.520777295634915,6.597030879047619
540,46.5211114175,6.597604770833334
541,46.51891353421517,6.600248246569665
542,46.518003137962964,6.601700308333334
543,46.5218002555,6.599927404833333
544,46.52206167366667,6.599975191666668
545,46.52256842986111,6.600315538888889
546,46.522141506150795,6.601168496558958
547,46.522005880952385,6.601550598809524
548,46.52186851296297,6.601880921481483
549,46.521798889013,6.6021786768969
550,46.52248942918254,6.602484740825396
551,46.53011174,6.615530850000001
552,46.531892963636366,6.615817198484848
553,46.53183676851852,6.616358157407408
554,46.53170913333334,6.616611766666667
555,46.53112028712121,6.617725506818181
556,46.53024870347223,6.613254313888889
557,46.520947465625,6.620383678125
558,46.522141019047616,6.647493490476189
559,46.52383698910257,6.649558446153847
560,46.524364675,6.649737762499999
561,46.52465877644345,6.649698301458333
562,46.52602842609996,6.650699770882198
563,46.52649980966667,6.651590396333335
564,46.52207398125,6.660013013541667
565,46.52325690694445,6.654142522222222
566,46.523326015625,6.653839290625
567,46.523135769999996,6.6535148333333325
568,46.52264846421569,6.652817746568627
569,46.52180547772728,6.652899475000001
570,46.52225228192309,6.652032274230768
571,46.521120203333325,6.654011017254901
572,46.5210485125,6.6544290125000005
573,46.52103903267195,6.654849458068783
574,46.5208166367647,6.655512981372548
575,46.52026620979167,6.655127025833334
576,46.520664909090904,6.654387548636364
577,46.520499174375004,6.656274459166667
578,46.52042751140351,6.657002213157895
579,46.52033457870371,6.65757302962963
580,46.523365515625,6.654996603124999
581,46.523531689583336,6.6546825145833335
582,46.523703708333336,6.654368116666666
583,46.52353536689213,6.649201995212585
584,46.52244829607143,6.647852853571429
585,46.521520645833334,6.6461351625
586,46.51843444777778,6.649931329999999
587,46.51973044375001,6.645700758333334
588,46.51800082947619,6.646909586547619
589,46.52017288461508,6.649163083186508
590,46.520740139583324,6.648097079166667
591,46.52060436909524,6.648546632865079
592,46.5201720047619,6.6495404
593,46.52002564423953,6.650231758167388
594,46.5195009375,6.6514492925
595,46.51896507441667,6.651547444944444
596,46.518634392,6.651939131904763
597,46.51786244440476,6.6522209567857145
598,46.51700826249999,6.6519469763888885
599,46.5148321625,6.652018675000001
600,46.51588520777778,6.647423555555556
601,46.515948040909095,6.646800656818181
602,46.515955239583334,6.6463894833333335
603,46.516513789214294,6.650018021714286
604,46.5181638369104,6.638358992833847
605,46.516030040000004,6.64154978
606,46.5147641512963,6.643378113333334
607,46.5136266,6.6480837875
608,46.514064576500004,6.648445001833333
609,46.51463849285715,6.649074352380953
610,46.51444747166667,6.652813142499999
611,46.51514164814815,6.646360975925926
612,46.52137913018518,6.61265271925926
613,46.51699686818181,6.61054654090909
614,46.517317354814814,6.609860228518518
615,46.518569478956046,6.6148815556825395
616,46.520495849999996,6.609622110000001
617,46.521488737461624,6.608427829989035
618,46.52277595416667,6.6077992125
619,46.524032175,6.607080325
620,46.519542316666666,6.611159099999999
621,46.51802764895834,6.6101595
622,46.51514809444445,6.6183585925925925
623,46.51663297727273,6.611724447727273
624,46.517229464302595,6.618135089479906
625,46.5168102326087,6.615403752536233
626,46.5163506175,6.614314891805555
627,46.51663013,6.61448537
628,46.516617243656206,6.614038581863276
629,46.51616401203704,6.620154147222222
630,46.51599790833333,6.620411269166667
631,46.5159412,6.6245402
632,46.515739149999995,6.624400638461539
633,46.515415705392165,6.624552875
634,46.51555387916667,6.624072056666667
635,46.51587473461538,6.622710805128204
636,46.51579946742424,6.621778029545456
637,46.51568465928571,6.620768496996337
638,46.5250632,6.5654279
639,46.52001203333333,6.597801133333333
640,46.52083335610119,6.596497288005953
641,46.52305617813725,6.600952145686275
642,46.52299544518519,6.601367044444444
643,46.522816059814815,6.601696809444444
644,46.52264719757576,6.602089728888888
645,46.52229495999999,6.602923648148148
646,46.52090361482572,6.635807006448802
647,46.52049553571428,6.631803752142857
648,46.5213069325,6.6224374869444445
649,46.5205316065,6.62248345
650,46.51923435768817,6.622763921021506
651,46.51898652037634,6.621615782204301
652,46.51726450052083,6.630143475260417
653,46.518942641666676,6.628150816666667
654,46.51810853472222,6.630549668055557
655,46.51838154800367,6.628419187014652
656,46.52618182899513,6.6265528506130265
657,46.52674763656863,6.626959975854342
658,46.52628955348639,6.628153359183675
659,46.52564408022358,6.627600206585365
660,46.52468436785715,6.627755121227107
661,46.52266078827731,6.628046162191876
662,46.52002460138889,6.636163704166666
663,46.520457285128195,6.633779212564103
664,46.52505974386622,6.630420006374716
665,46.52756267040293,6.627638779230769
666,46.5278926380303,6.60565019
667,46.527771625,6.606283379333334
668,46.52766198047745,6.60699337331843
669,46.52745379626068,6.608380968284493
670,46.52737578760074,6.609404959615385
671,46.52734421772728,6.610781496969697
672,46.5276158,6.6102376
673,46.527253453826525,6.612240426190476
674,46.531471149999994,6.609796083333333
675,46.53122933006411,6.6096750425
676,46.53135093,6.609440193181819
677,46.53108138137255,6.608943571568627
678,46.530911924445704,6.6082015848454
679,46.530824152096564,6.607558387751323
680,46.52908306319444,6.607548236805555
681,46.52226887948718,6.61613017948718
682,46.52367272638889,6.624050409722222
683,46.530213139848485,6.613736273939394
684,46.5355588,6.6162592
685,46.52090182142857,6.6178780999999995
686,46.520049288888885,6.61972791111111
687,46.52567903055556,6.620814286666666
688,46.5310968,6.611742
689,46.52645086666667,6.6092354222222225
690,46.52136694433636,6.641719853142372
691,46.52401906875,6.65391526875
692,46.52183616857143,6.653551176071429
693,46.52035869166667,6.6554808520833335
694,46.5185505,6.6531636
695,46.52278956666667,6.656211666666667
696,46.526117665076235,6.652408590982949
697,46.52419435866666,6.649572967333333
698,46.521381320833335,6.645836295833334
699,46.519289311250006,6.64636416875
700,46.51867320375,6.6448890787499995
701,46.520532971428565,6.648829674999999
702,46.519908173663914,6.651092651969697
703,46.51975833333334,6.651340846666666
704,46.518765675,6.65173165
705,46.51355390666667,6.644376546666666
706,46.51348268333333,6.647516007575759
707,46.51405536666667,6.6493718
708,46.51466608333333,6.643612583333333
709,46.51953925,6.61147815
710,46.51760769375,6.609461931249999
711,46.519313800000006,6.6157414875
712,46.51947026249999,6.6160203625
713,46.5189182,6.6174613
714,46.52083012732493,6.633078864061625
715,46.522347254629636,6.624269512962963
716,46.52014411590909,6.624100847727274
